full_text,cleasing,case_folding,tokenize,Filtering/stopword removal,stemming_data,sentiment
kalo w ada di rumah oke dah gw bisa 300-400rb sendiri listrik gw lah bokap w ngecas hape jg kebanyakan di mobil drpd di rumah bgstttt,kalo w ada di rumah oke dah gw bisa rb sendiri listrik gw lah bokap w ngecas hape jg kebanyakan di mobil drpd di rumah bgstttt,kalo w ada di rumah oke dah gw bisa rb sendiri listrik gw lah bokap w ngecas hape jg kebanyakan di mobil drpd di rumah bgstttt,"['kalo', 'w', 'ada', 'di', 'rumah', 'oke', 'dah', 'gw', 'bisa', 'rb', 'sendiri', 'listrik', 'gw', 'lah', 'bokap', 'w', 'ngecas', 'hape', 'jg', 'kebanyakan', 'di', 'mobil', 'drpd', 'di', 'rumah', 'bgstttt']","['kalo', 'w', 'rumah', 'oke', 'dah', 'gw', 'rb', 'listrik', 'gw', 'bokap', 'w', 'ngecas', 'hape', 'jg', 'kebanyakan', 'mobil', 'drpd', 'rumah', 'bgstttt']",kalo w rumah oke dah gw rb listrik gw bokap w ngecas hape jg banyak mobil drpd rumah bgstttt,0
@innovacommunity Saya hampir ga pernah pake mobil di dalem kota kurang efisien paling kalo keluar kota. Nah kalo pake mobil listrik tuh ribet. Ribet nyari duitnya.,Saya hampir ga pernah pake mobil di dalem kota kurang efisien paling kalo keluar kota Nah kalo pake mobil listrik tuh ribet Ribet nyari duitnya,saya hampir ga pernah pake mobil di dalem kota kurang efisien paling kalo keluar kota nah kalo pake mobil listrik tuh ribet ribet nyari duitnya,"['saya', 'hampir', 'ga', 'pernah', 'pake', 'mobil', 'di', 'dalem', 'kota', 'kurang', 'efisien', 'paling', 'kalo', 'keluar', 'kota', 'nah', 'kalo', 'pake', 'mobil', 'listrik', 'tuh', 'ribet', 'ribet', 'nyari', 'duitnya']","['ga', 'pake', 'mobil', 'dalem', 'kota', 'efisien', 'kalo', 'kota', 'kalo', 'pake', 'mobil', 'listrik', 'tuh', 'ribet', 'ribet', 'nyari', 'duitnya']",ga pake mobil dalem kota efisien kalo kota kalo pake mobil listrik tuh ribet ribet nyari duit,0
@innovacommunity Listrik rumah anjlok kalo buat ngecas mobil listrik,Listrik rumah anjlok kalo buat ngecas mobil listrik,listrik rumah anjlok kalo buat ngecas mobil listrik,"['listrik', 'rumah', 'anjlok', 'kalo', 'buat', 'ngecas', 'mobil', 'listrik']","['listrik', 'rumah', 'anjlok', 'kalo', 'ngecas', 'mobil', 'listrik']",listrik rumah anjlok kalo ngecas mobil listrik,0
@innovacommunity 1. Cuma fomo doang nanti aja trend mobil listrik hilang kayak trend es kepal milo.,Cuma fomo doang nanti aja trend mobil listrik hilang kayak trend es kepal milo,cuma fomo doang nanti aja trend mobil listrik hilang kayak trend es kepal milo,"['cuma', 'fomo', 'doang', 'nanti', 'aja', 'trend', 'mobil', 'listrik', 'hilang', 'kayak', 'trend', 'es', 'kepal', 'milo']","['fomo', 'doang', 'aja', 'trend', 'mobil', 'listrik', 'hilang', 'kayak', 'trend', 'es', 'kepal', 'milo']",fomo doang aja trend mobil listrik hilang kayak trend es kepal milo,0
Lantai Atas : - 5 Kamar Tidur + 5 Kamar Mandi Di Dalam - Lantai Bawah : 3 Kamar Tidur + 5 Kamar Mandi Di Dalam &amp; Lantai Marmer Garasi : 2 Mobil Carport : 5 Mobil Legalitas : SHM Listrik : 10.000 Watt Line Telpon : 1,Lantai Atas    Kamar Tidur   Kamar Mandi Di Dalam  Lantai Bawah   Kamar Tidur   Kamar Mandi Di Dalam amp Lantai Marmer Garasi   Mobil Carport   Mobil Legalitas  SHM Listrik   Watt Line Telpon,lantai atas    kamar tidur   kamar mandi di dalam  lantai bawah   kamar tidur   kamar mandi di dalam amp lantai marmer garasi   mobil carport   mobil legalitas  shm listrik   watt line telpon,"['lantai', 'atas', 'kamar', 'tidur', 'kamar', 'mandi', 'di', 'dalam', 'lantai', 'bawah', 'kamar', 'tidur', 'kamar', 'mandi', 'di', 'dalam', 'amp', 'lantai', 'marmer', 'garasi', 'mobil', 'carport', 'mobil', 'legalitas', 'shm', 'listrik', 'watt', 'line', 'telpon']","['lantai', 'kamar', 'tidur', 'kamar', 'mandi', 'lantai', 'kamar', 'tidur', 'kamar', 'mandi', 'amp', 'lantai', 'marmer', 'garasi', 'mobil', 'carport', 'mobil', 'legalitas', 'shm', 'listrik', 'watt', 'line', 'telpon']",lantai kamar tidur kamar mandi lantai kamar tidur kamar mandi amp lantai marmer garasi mobil carport mobil legalitas shm listrik watt line telpon,0
@vanillanye @IwangIwang8 @infomalang @Malangraya_info Di era mobil dan motor udah listrik kok masih ada suku atau manusia katrok begini ya,Di era mobil dan motor udah listrik kok masih ada suku atau manusia katrok begini ya,di era mobil dan motor udah listrik kok masih ada suku atau manusia katrok begini ya,"['di', 'era', 'mobil', 'dan', 'motor', 'udah', 'listrik', 'kok', 'masih', 'ada', 'suku', 'atau', 'manusia', 'katrok', 'begini', 'ya']","['era', 'mobil', 'motor', 'udah', 'listrik', 'suku', 'manusia', 'katrok', 'ya']",era mobil motor udah listrik suku manusia katrok ya,0
Celakanya sepeda motor listrik atau biasa cenderung lebih mudah diakses oleh warga ketimbang mobil. Bisa dilihat balik lagi ke data statistik di atas. Efeknya apa sih? Orang yg sakit karena penyakit berhubungan dengan metabolisme makin muda. Sebab orang makin jarang gerak.,Celakanya sepeda motor listrik atau biasa cenderung lebih mudah diakses oleh warga ketimbang mobil Bisa dilihat balik lagi ke data statistik di atas Efeknya apa sih Orang yg sakit karena penyakit berhubungan dengan metabolisme makin muda Sebab orang makin jarang gerak,celakanya sepeda motor listrik atau biasa cenderung lebih mudah diakses oleh warga ketimbang mobil bisa dilihat balik lagi ke data statistik di atas efeknya apa sih orang yg sakit karena penyakit berhubungan dengan metabolisme makin muda sebab orang makin jarang gerak,"['celakanya', 'sepeda', 'motor', 'listrik', 'atau', 'biasa', 'cenderung', 'lebih', 'mudah', 'diakses', 'oleh', 'warga', 'ketimbang', 'mobil', 'bisa', 'dilihat', 'balik', 'lagi', 'ke', 'data', 'statistik', 'di', 'atas', 'efeknya', 'apa', 'sih', 'orang', 'yg', 'sakit', 'karena', 'penyakit', 'berhubungan', 'dengan', 'metabolisme', 'makin', 'muda', 'sebab', 'orang', 'makin', 'jarang', 'gerak']","['celakanya', 'sepeda', 'motor', 'listrik', 'cenderung', 'mudah', 'diakses', 'warga', 'ketimbang', 'mobil', 'data', 'statistik', 'efeknya', 'sih', 'orang', 'yg', 'sakit', 'penyakit', 'berhubungan', 'metabolisme', 'muda', 'orang', 'jarang', 'gerak']",celaka sepeda motor listrik cenderung mudah akses warga ketimbang mobil data statistik efek sih orang yg sakit sakit hubung metabolisme muda orang jarang gerak,0
@ridwanhr Mobil gak dulu deh pak gub tapi kalo motor boleh deh. Worth it banget kalo motor listrik.,Mobil gak dulu deh pak gub tapi kalo motor boleh deh Worth it banget kalo motor listrik,mobil gak dulu deh pak gub tapi kalo motor boleh deh worth it banget kalo motor listrik,"['mobil', 'gak', 'dulu', 'deh', 'pak', 'gub', 'tapi', 'kalo', 'motor', 'boleh', 'deh', 'worth', 'it', 'banget', 'kalo', 'motor', 'listrik']","['mobil', 'gak', 'deh', 'gub', 'kalo', 'motor', 'deh', 'worth', 'it', 'banget', 'kalo', 'motor', 'listrik']",mobil gak deh gub kalo motor deh worth it banget kalo motor listrik,0
@futfunplay @innovacommunity awal? jaman edison juga dah ada mobil listrik kali. cuma perkembangannya kalah sama ICE.,awal jaman edison juga dah ada mobil listrik kali cuma perkembangannya kalah sama ICE,awal jaman edison juga dah ada mobil listrik kali cuma perkembangannya kalah sama ice,"['awal', 'jaman', 'edison', 'juga', 'dah', 'ada', 'mobil', 'listrik', 'kali', 'cuma', 'perkembangannya', 'kalah', 'sama', 'ice']","['jaman', 'edison', 'dah', 'mobil', 'listrik', 'kali', 'perkembangannya', 'kalah', 'ice']",jaman edison dah mobil listrik kali kembang kalah ice,0
@funedito @AhlulQohwah Ehhhh sotoy telaah kata2 gw. Klo elu bisa sih. Tapi klo elu gak faham nih gw jelasin. Bahwa kendaraan yg digunakan rasulullah saat itu adalah kendaraan terbaik. So klo saat itu mobil listrik itu kendaraan listrik itu yg terbaik saat itu. Gw yakin itu yg akan digunakan,Ehhhh sotoy telaah kata gw Klo elu bisa sih Tapi klo elu gak faham nih gw jelasin Bahwa kendaraan yg digunakan rasulullah saat itu adalah kendaraan terbaik So klo saat itu mobil listrik itu kendaraan listrik itu yg terbaik saat itu Gw yakin itu yg akan digunakan,ehhhh sotoy telaah kata gw klo elu bisa sih tapi klo elu gak faham nih gw jelasin bahwa kendaraan yg digunakan rasulullah saat itu adalah kendaraan terbaik so klo saat itu mobil listrik itu kendaraan listrik itu yg terbaik saat itu gw yakin itu yg akan digunakan,"['ehhhh', 'sotoy', 'telaah', 'kata', 'gw', 'klo', 'elu', 'bisa', 'sih', 'tapi', 'klo', 'elu', 'gak', 'faham', 'nih', 'gw', 'jelasin', 'bahwa', 'kendaraan', 'yg', 'digunakan', 'rasulullah', 'saat', 'itu', 'adalah', 'kendaraan', 'terbaik', 'so', 'klo', 'saat', 'itu', 'mobil', 'listrik', 'itu', 'kendaraan', 'listrik', 'itu', 'yg', 'terbaik', 'saat', 'itu', 'gw', 'yakin', 'itu', 'yg', 'akan', 'digunakan']","['ehhhh', 'sotoy', 'telaah', 'gw', 'klo', 'elu', 'sih', 'klo', 'elu', 'gak', 'faham', 'nih', 'gw', 'jelasin', 'kendaraan', 'yg', 'rasulullah', 'kendaraan', 'terbaik', 'so', 'klo', 'mobil', 'listrik', 'kendaraan', 'listrik', 'yg', 'terbaik', 'gw', 'yg']",ehhhh sotoy telaah gw klo elu sih klo elu gak faham nih gw jelasin kendara yg rasulullah kendara baik so klo mobil listrik kendara listrik yg baik gw yg,0
@dwioktariyadi kesimpulannya... pakai mobil listrik dan tidak itu....,kesimpulannya pakai mobil listrik dan tidak itu,kesimpulannya pakai mobil listrik dan tidak itu,"['kesimpulannya', 'pakai', 'mobil', 'listrik', 'dan', 'tidak', 'itu']","['kesimpulannya', 'pakai', 'mobil', 'listrik']",simpul pakai mobil listrik,0
@icoooyyyyy @wahyu_cemongg @_Yuudha @sendeljer @aurelmayoriii Lau tau ga kalo aku jadi mobil listrik dia jadi baterainya tau,Lau tau ga kalo aku jadi mobil listrik dia jadi baterainya tau,lau tau ga kalo aku jadi mobil listrik dia jadi baterainya tau,"['lau', 'tau', 'ga', 'kalo', 'aku', 'jadi', 'mobil', 'listrik', 'dia', 'jadi', 'baterainya', 'tau']","['lau', 'tau', 'ga', 'kalo', 'mobil', 'listrik', 'baterainya', 'tau']",lau tau ga kalo mobil listrik baterai tau,0
@innovacommunity 1. Sumber listrik masih batu bara bukan clean energy 2. Tempat charging belum banyak kalo ada pun rebutan 3. Tdk bisa dibawa keluar kota ⤴️ 4. Liat dulu 4 thn lagi testimoni pemakai mobil ev yg skrg bakal kyk gmn terutama performa batre 5. Hybrid &amp; PHEV lbh menarik,Sumber listrik masih batu bara bukan clean energy  Tempat charging belum banyak kalo ada pun rebutan  Tdk bisa dibawa keluar kota   Liat dulu  thn lagi testimoni pemakai mobil ev yg skrg bakal kyk gmn terutama performa batre  Hybrid amp PHEV lbh menarik,sumber listrik masih batu bara bukan clean energy  tempat charging belum banyak kalo ada pun rebutan  tdk bisa dibawa keluar kota   liat dulu  thn lagi testimoni pemakai mobil ev yg skrg bakal kyk gmn terutama performa batre  hybrid amp phev lbh menarik,"['sumber', 'listrik', 'masih', 'batu', 'bara', 'bukan', 'clean', 'energy', 'tempat', 'charging', 'belum', 'banyak', 'kalo', 'ada', 'pun', 'rebutan', 'tdk', 'bisa', 'dibawa', 'keluar', 'kota', 'liat', 'dulu', 'thn', 'lagi', 'testimoni', 'pemakai', 'mobil', 'ev', 'yg', 'skrg', 'bakal', 'kyk', 'gmn', 'terutama', 'performa', 'batre', 'hybrid', 'amp', 'phev', 'lbh', 'menarik']","['sumber', 'listrik', 'batu', 'bara', 'clean', 'energy', 'charging', 'kalo', 'rebutan', 'tdk', 'dibawa', 'kota', 'liat', 'thn', 'testimoni', 'pemakai', 'mobil', 'ev', 'yg', 'skrg', 'kyk', 'gmn', 'performa', 'batre', 'hybrid', 'amp', 'phev', 'lbh', 'menarik']",sumber listrik batu bara clean energy charging kalo rebut tdk bawa kota liat thn testimoni pakai mobil ev yg skrg kyk gmn performa batre hybrid amp phev lbh tarik,0
@innovacommunity After sales. CS bakal manis di tahun pertama part2 bakal laku di tahun 2-3. Pasti part udh di kulak sama toko2 variasi terus jual KW nya. Terus ada influencer yang jual jasa service embel2 service mobil listrik. Bertahan 5 tahun pemilik moblis bakal pengen ganti baru kek hp baru,After sales CS bakal manis di tahun pertama part bakal laku di tahun  Pasti part udh di kulak sama toko variasi terus jual KW nya Terus ada influencer yang jual jasa service embel service mobil listrik Bertahan  tahun pemilik moblis bakal pengen ganti baru kek hp baru,after sales cs bakal manis di tahun pertama part bakal laku di tahun  pasti part udh di kulak sama toko variasi terus jual kw nya terus ada influencer yang jual jasa service embel service mobil listrik bertahan  tahun pemilik moblis bakal pengen ganti baru kek hp baru,"['after', 'sales', 'cs', 'bakal', 'manis', 'di', 'tahun', 'pertama', 'part', 'bakal', 'laku', 'di', 'tahun', 'pasti', 'part', 'udh', 'di', 'kulak', 'sama', 'toko', 'variasi', 'terus', 'jual', 'kw', 'nya', 'terus', 'ada', 'influencer', 'yang', 'jual', 'jasa', 'service', 'embel', 'service', 'mobil', 'listrik', 'bertahan', 'tahun', 'pemilik', 'moblis', 'bakal', 'pengen', 'ganti', 'baru', 'kek', 'hp', 'baru']","['after', 'sales', 'cs', 'manis', 'part', 'laku', 'part', 'udh', 'kulak', 'toko', 'variasi', 'jual', 'kw', 'nya', 'influencer', 'jual', 'jasa', 'service', 'embel', 'service', 'mobil', 'listrik', 'bertahan', 'pemilik', 'moblis', 'pengen', 'ganti', 'kek', 'hp']",after sales cs manis part laku part udh kulak toko variasi jual kw nya influencer jual jasa service embel service mobil listrik tahan milik moblis ken ganti kek hp,0
@innovacommunity Harga baterai 50%&lt; dari harga mobil. Berkaca produk yg pake baterai cepet dropnya. Spd listrik kalo baterainya kurang gak bisa kenceng tenaganya juga ikut turun. Gtw sih klo mobil.,Harga baterai lt dari harga mobil Berkaca produk yg pake baterai cepet dropnya Spd listrik kalo baterainya kurang gak bisa kenceng tenaganya juga ikut turun Gtw sih klo mobil,harga baterai lt dari harga mobil berkaca produk yg pake baterai cepet dropnya spd listrik kalo baterainya kurang gak bisa kenceng tenaganya juga ikut turun gtw sih klo mobil,"['harga', 'baterai', 'lt', 'dari', 'harga', 'mobil', 'berkaca', 'produk', 'yg', 'pake', 'baterai', 'cepet', 'dropnya', 'spd', 'listrik', 'kalo', 'baterainya', 'kurang', 'gak', 'bisa', 'kenceng', 'tenaganya', 'juga', 'ikut', 'turun', 'gtw', 'sih', 'klo', 'mobil']","['harga', 'baterai', 'lt', 'harga', 'mobil', 'berkaca', 'produk', 'yg', 'pake', 'baterai', 'cepet', 'dropnya', 'spd', 'listrik', 'kalo', 'baterainya', 'gak', 'kenceng', 'tenaganya', 'turun', 'gtw', 'sih', 'klo', 'mobil']",harga baterai lt harga mobil kaca produk yg pake baterai cepet drop spd listrik kalo baterai gak kenceng tenaga turun gtw sih klo mobil,0
@innovacommunity 1. Beli mobil listrik di Indo masih sebatas gengsi bukan karena pengen ngurangin polusi. 2. Baterai itu limbah B3. Dua poin di atas bikin saya menganggap EV ramah lingkungan itu omong kosong untuk saat ini,Beli mobil listrik di Indo masih sebatas gengsi bukan karena pengen ngurangin polusi  Baterai itu limbah B Dua poin di atas bikin saya menganggap EV ramah lingkungan itu omong kosong untuk saat ini,beli mobil listrik di indo masih sebatas gengsi bukan karena pengen ngurangin polusi  baterai itu limbah b dua poin di atas bikin saya menganggap ev ramah lingkungan itu omong kosong untuk saat ini,"['beli', 'mobil', 'listrik', 'di', 'indo', 'masih', 'sebatas', 'gengsi', 'bukan', 'karena', 'pengen', 'ngurangin', 'polusi', 'baterai', 'itu', 'limbah', 'b', 'dua', 'poin', 'di', 'atas', 'bikin', 'saya', 'menganggap', 'ev', 'ramah', 'lingkungan', 'itu', 'omong', 'kosong', 'untuk', 'saat', 'ini']","['beli', 'mobil', 'listrik', 'indo', 'sebatas', 'gengsi', 'pengen', 'ngurangin', 'polusi', 'baterai', 'limbah', 'b', 'poin', 'bikin', 'menganggap', 'ev', 'ramah', 'lingkungan', 'omong', 'kosong']",beli mobil listrik indo batas gengsi ken ngurangin polusi baterai limbah b poin bikin anggap ev ramah lingkung omong kosong,0
@innovacommunity Harus lepas stiker dan tangga jadi males mau beli mobil listrik,Harus lepas stiker dan tangga jadi males mau beli mobil listrik,harus lepas stiker dan tangga jadi males mau beli mobil listrik,"['harus', 'lepas', 'stiker', 'dan', 'tangga', 'jadi', 'males', 'mau', 'beli', 'mobil', 'listrik']","['lepas', 'stiker', 'tangga', 'males', 'beli', 'mobil', 'listrik']",lepas stiker tangga males beli mobil listrik,0
@innovacommunity masih awal era. kayak jaman mobil mesin ice baru awal jg banyak yg nyinyir perlu puluhan tahun buat jadi hal biasa. buat orang beralih dari kereta kuda ke mobil. nah sekarang yg biasa masih masih mobil bbm. jadi ya nanti2 aja kalo 70% di dunia udh pake mobil listrik,masih awal era kayak jaman mobil mesin ice baru awal jg banyak yg nyinyir perlu puluhan tahun buat jadi hal biasa buat orang beralih dari kereta kuda ke mobil nah sekarang yg biasa masih masih mobil bbm jadi ya nanti aja kalo  di dunia udh pake mobil listrik,masih awal era kayak jaman mobil mesin ice baru awal jg banyak yg nyinyir perlu puluhan tahun buat jadi hal biasa buat orang beralih dari kereta kuda ke mobil nah sekarang yg biasa masih masih mobil bbm jadi ya nanti aja kalo  di dunia udh pake mobil listrik,"['masih', 'awal', 'era', 'kayak', 'jaman', 'mobil', 'mesin', 'ice', 'baru', 'awal', 'jg', 'banyak', 'yg', 'nyinyir', 'perlu', 'puluhan', 'tahun', 'buat', 'jadi', 'hal', 'biasa', 'buat', 'orang', 'beralih', 'dari', 'kereta', 'kuda', 'ke', 'mobil', 'nah', 'sekarang', 'yg', 'biasa', 'masih', 'masih', 'mobil', 'bbm', 'jadi', 'ya', 'nanti', 'aja', 'kalo', 'di', 'dunia', 'udh', 'pake', 'mobil', 'listrik']","['era', 'kayak', 'jaman', 'mobil', 'mesin', 'ice', 'jg', 'yg', 'nyinyir', 'puluhan', 'orang', 'beralih', 'kereta', 'kuda', 'mobil', 'yg', 'mobil', 'bbm', 'ya', 'aja', 'kalo', 'dunia', 'udh', 'pake', 'mobil', 'listrik']",era kayak jaman mobil mesin ice jg yg nyinyir puluh orang alih kereta kuda mobil yg mobil bbm ya aja kalo dunia udh pake mobil listrik,0
@innovacommunity Simpel aja gw mh minov.. mobil listrik g ada suara raungan mesinnya.. Yang berbau otomotif bagi gw tuh harus ada raungan mesinnya even saat nonton balap macam F1/MotoGP sekalipun yg dinikmati itu selain balapannya ya suara-suara mesinnya .,Simpel aja gw mh minov mobil listrik g ada suara raungan mesinnya Yang berbau otomotif bagi gw tuh harus ada raungan mesinnya even saat nonton balap macam FMotoGP sekalipun yg dinikmati itu selain balapannya ya suarasuara mesinnya,simpel aja gw mh minov mobil listrik g ada suara raungan mesinnya yang berbau otomotif bagi gw tuh harus ada raungan mesinnya even saat nonton balap macam fmotogp sekalipun yg dinikmati itu selain balapannya ya suarasuara mesinnya,"['simpel', 'aja', 'gw', 'mh', 'minov', 'mobil', 'listrik', 'g', 'ada', 'suara', 'raungan', 'mesinnya', 'yang', 'berbau', 'otomotif', 'bagi', 'gw', 'tuh', 'harus', 'ada', 'raungan', 'mesinnya', 'even', 'saat', 'nonton', 'balap', 'macam', 'fmotogp', 'sekalipun', 'yg', 'dinikmati', 'itu', 'selain', 'balapannya', 'ya', 'suarasuara', 'mesinnya']","['simpel', 'aja', 'gw', 'mh', 'minov', 'mobil', 'listrik', 'g', 'suara', 'raungan', 'mesinnya', 'berbau', 'otomotif', 'gw', 'tuh', 'raungan', 'mesinnya', 'even', 'nonton', 'balap', 'fmotogp', 'yg', 'dinikmati', 'balapannya', 'ya', 'suarasuara', 'mesinnya']",simpel aja gw mh minov mobil listrik g suara raung mesin bau otomotif gw tuh raung mesin even nonton balap fmotogp yg nikmat balap ya suarasuara mesin,0
@innovacommunity Faktor duit aja sih.. kemahalan dan ga ada budget buat beli mobil listrik klo buat commuter emang mobil listrik lbh banyak benefitnya. Lebih irit Bebas GaGe Pajak murah Klo aja mobil hybrid bebas GaGe pasti lebih laku dr mobil listrik,Faktor duit aja sih kemahalan dan ga ada budget buat beli mobil listrik klo buat commuter emang mobil listrik lbh banyak benefitnya Lebih irit Bebas GaGe Pajak murah Klo aja mobil hybrid bebas GaGe pasti lebih laku dr mobil listrik,faktor duit aja sih kemahalan dan ga ada budget buat beli mobil listrik klo buat commuter emang mobil listrik lbh banyak benefitnya lebih irit bebas gage pajak murah klo aja mobil hybrid bebas gage pasti lebih laku dr mobil listrik,"['faktor', 'duit', 'aja', 'sih', 'kemahalan', 'dan', 'ga', 'ada', 'budget', 'buat', 'beli', 'mobil', 'listrik', 'klo', 'buat', 'commuter', 'emang', 'mobil', 'listrik', 'lbh', 'banyak', 'benefitnya', 'lebih', 'irit', 'bebas', 'gage', 'pajak', 'murah', 'klo', 'aja', 'mobil', 'hybrid', 'bebas', 'gage', 'pasti', 'lebih', 'laku', 'dr', 'mobil', 'listrik']","['faktor', 'duit', 'aja', 'sih', 'kemahalan', 'ga', 'budget', 'beli', 'mobil', 'listrik', 'klo', 'commuter', 'emang', 'mobil', 'listrik', 'lbh', 'benefitnya', 'irit', 'bebas', 'gage', 'pajak', 'murah', 'klo', 'aja', 'mobil', 'hybrid', 'bebas', 'gage', 'laku', 'dr', 'mobil', 'listrik']",faktor duit aja sih mahal ga budget beli mobil listrik klo commuter emang mobil listrik lbh benefitnya irit bebas gage pajak murah klo aja mobil hybrid bebas gage laku dr mobil listrik,0
